datetime,Tmax_0_6,Tmax_6_12,Tmax_12_18,Tmax_18_24,Tmin_0_6,Tmin_6_12,Tmin_12_18,Tmin_18_24,Tmax_24h_C,Tmin_24h_C,Tmean_24h_C
2023-06-09,17.41300000000001,17.475000000000023,25.63300000000004,26.075000000000045,15.222000000000037,14.465000000000032,17.650000000000034,19.75,26.075000000000045,14.465000000000032,5.805000000000007
2023-06-10,20.120000000000005,19.65500000000003,20.970000000000027,20.773000000000025,18.561000000000035,18.361000000000047,18.33000000000004,13.555000000000009,20.970000000000027,13.555000000000009,3.7075000000000093
2023-06-11,13.257000000000003,11.57000000000005,13.261000000000024,13.055000000000009,11.335000000000036,9.310000000000002,9.700000000000044,7.287000000000035,13.261000000000024,7.287000000000035,2.9869999999999948
2023-06-12,6.333000000000027,5.449000000000012,12.75,12.748000000000047,3.826999999999998,2.8500000000000227,5.631000000000029,5.483000000000004,12.75,2.8500000000000227,4.949999999999989
2023-06-13,4.8870000000000005,5.060000000000002,12.835000000000036,12.848000000000011,2.796000000000049,2.150000000000034,5.179000000000031,6.822000000000003,12.848000000000011,2.150000000000034,5.348999999999989
2023-06-14,7.314000000000021,7.248000000000047,13.20500000000004,11.29400000000004,5.088000000000022,4.593000000000018,7.448000000000036,10.482000000000028,13.20500000000004,4.593000000000018,4.306000000000011
2023-06-15,10.706000000000016,10.861000000000049,13.051000000000045,12.699000000000012,9.954000000000008,10.15300000000002,10.855000000000018,12.11700000000002,13.051000000000045,9.954000000000008,1.5485000000000184
2023-06-16,12.986000000000049,12.129999999999995,18.05000000000001,17.950000000000045,12.064999999999998,10.123000000000047,11.908000000000015,11.911,18.05000000000001,10.123000000000047,3.963499999999982
2023-06-17,11.004999999999995,10.15100000000001,15.251000000000031,15.414000000000044,8.939999999999998,7.885000000000048,10.335000000000036,9.473000000000011,15.414000000000044,7.885000000000048,3.764499999999998
2023-06-18,12.55400000000003,9.17700000000002,15.54000000000002,15.623000000000047,8.227000000000032,6.979000000000042,9.25,9.17900000000003,15.623000000000047,6.979000000000042,4.322000000000003
2023-06-19,9.366000000000042,8.223000000000013,16.861000000000047,17.650000000000034,6.869000000000028,5.979000000000042,8.371000000000038,12.033000000000015,17.650000000000034,5.979000000000042,5.835499999999996
2023-06-20,12.450000000000044,12.51600000000002,17.447000000000003,19.49600000000004,11.426000000000045,10.40100000000001,12.650000000000034,13.854000000000042,19.49600000000004,10.40100000000001,4.547500000000015
2023-06-21,15.150000000000034,15.150000000000034,18.450000000000045,16.632000000000005,13.599000000000046,13.650000000000034,14.70700000000005,15.15500000000003,18.450000000000045,13.599000000000046,2.4254999999999995
2023-06-22,15.75,14.979000000000042,18.476,18.60400000000004,14.351,13.969000000000053,14.975000000000025,14.283000000000015,18.60400000000004,13.969000000000053,2.317499999999993
2023-06-23,17.29600000000005,16.850000000000023,20.208000000000027,19.608000000000004,16.230999999999995,16.208000000000027,16.847000000000037,18.511000000000024,20.208000000000027,16.208000000000027,2.0
2023-06-24,18.697000000000003,18.977000000000032,25.06600000000003,25.102000000000032,18.128000000000043,17.689999999999998,19.128000000000043,19.863,25.102000000000032,17.689999999999998,3.7060000000000173
2023-06-25,19.934000000000022,19.522000000000048,24.813000000000045,24.44100000000003,18.468000000000018,17.41300000000001,19.31200000000001,19.33000000000004,24.813000000000045,17.41300000000001,3.700000000000017
2023-06-26,19.840000000000032,19.16700000000003,23.86500000000001,23.774,18.385000000000048,17.352000000000032,19.25600000000003,19.662000000000035,23.86500000000001,17.352000000000032,3.2564999999999884
2023-06-27,20.608000000000004,18.81,25.023000000000025,22.57400000000001,18.23400000000004,17.152000000000044,18.09200000000004,15.874000000000024,25.023000000000025,15.874000000000024,4.5745000000000005
2023-06-28,18.563000000000045,18.24100000000004,18.311000000000035,18.43900000000002,16.560000000000002,15.92100000000005,14.821000000000026,11.187000000000012,18.563000000000045,11.187000000000012,3.6880000000000166
2023-06-29,13.914000000000044,11.888000000000034,17.761000000000024,15.507000000000003,11.29200000000003,8.814999999999998,10.850000000000025,9.713000000000022,17.761000000000024,8.814999999999998,4.473000000000013
2023-06-30,9.621000000000038,9.45500000000004,16.614000000000033,15.572000000000005,7.906000000000006,7.444000000000017,9.472000000000037,11.635000000000048,16.614000000000033,7.444000000000017,4.585000000000008
2023-07-01,12.390000000000043,12.650000000000034,20.65900000000005,22.262,10.687000000000012,10.25400000000002,12.813000000000043,15.744000000000028,22.262,10.25400000000002,6.00399999999999
2023-07-02,14.906000000000006,14.300000000000011,22.887,22.88400000000001,12.972000000000037,12.245000000000005,14.435000000000002,15.648000000000025,22.887,12.245000000000005,5.320999999999998
2023-07-03,16.15500000000003,16.099000000000046,22.095000000000027,24.16500000000002,14.44500000000005,13.293000000000006,16.26400000000001,17.295000000000016,24.16500000000002,13.293000000000006,5.436000000000007
2023-07-04,17.21900000000005,16.036,23.947000000000003,23.863,15.599000000000046,13.961000000000013,16.26800000000003,17.862000000000023,23.947000000000003,13.961000000000013,4.992999999999995
2023-07-05,18.593000000000018,16.595000000000027,24.394000000000005,24.36700000000002,16.027000000000044,13.994000000000028,16.329000000000008,18.041,24.394000000000005,13.994000000000028,5.199999999999989
2023-07-06,18.142,18.11500000000001,23.63900000000001,23.25,16.41500000000002,15.81800000000004,18.07300000000004,18.99000000000001,23.63900000000001,15.81800000000004,3.9104999999999848
2023-07-07,18.450000000000045,16.942000000000007,20.936000000000035,19.120000000000005,16.286,15.531000000000006,17.16700000000003,16.811000000000035,20.936000000000035,15.531000000000006,2.702500000000015
2023-07-08,17.489000000000033,15.915999999999997,20.56800000000004,16.897000000000048,15.650000000000034,12.650000000000034,13.550000000000011,14.30200000000002,20.56800000000004,12.650000000000034,3.959000000000003
2023-07-09,13.51400000000001,13.891999999999996,19.987000000000023,21.850000000000023,12.65100000000001,11.93300000000005,14.039000000000044,16.765000000000043,21.850000000000023,11.93300000000005,4.958499999999987
2023-07-10,16.436000000000035,15.333000000000029,17.90700000000004,17.137,14.714,14.091000000000008,14.968000000000018,15.40100000000001,17.90700000000004,14.091000000000008,1.9080000000000155
2023-07-11,17.450000000000045,15.358000000000004,17.047000000000025,15.344000000000053,15.351,13.995000000000005,14.241000000000042,14.15500000000003,17.450000000000045,13.995000000000005,1.7275000000000205
2023-07-12,14.700000000000044,14.674000000000037,15.133000000000038,19.89600000000001,13.852000000000032,13.824000000000012,14.329000000000008,15.212000000000046,19.89600000000001,13.824000000000012,3.0359999999999996
2023-07-13,13.028999999999996,10.848000000000011,11.390000000000043,7.926000000000045,10.688000000000043,9.150000000000034,9.596000000000004,6.812000000000012,13.028999999999996,6.812000000000012,3.1084999999999923
2023-07-14,6.817000000000007,7.105000000000018,9.209000000000003,9.214,6.471000000000004,5.663000000000011,7.13900000000001,6.921000000000049,9.214,5.663000000000011,1.7754999999999947
2023-07-15,7.531000000000006,7.990000000000009,14.90100000000001,14.732000000000028,4.94500000000005,4.898000000000025,8.157000000000039,9.77600000000001,14.90100000000001,4.898000000000025,5.001499999999993
2023-07-16,11.321000000000026,10.665999999999997,16.485000000000014,16.423000000000002,9.04000000000002,8.468000000000018,10.822000000000005,11.703000000000031,16.485000000000014,8.468000000000018,4.008499999999998
2023-07-17,11.393000000000027,9.18300000000005,13.44500000000005,12.711000000000013,9.066000000000033,6.736000000000047,8.885000000000048,6.179000000000031,13.44500000000005,6.179000000000031,3.6330000000000093
2023-07-18,6.6200000000000045,5.600999999999999,13.078000000000031,11.650000000000034,3.954000000000008,2.765000000000043,5.77800000000002,5.866000000000042,13.078000000000031,2.765000000000043,5.156499999999994
2023-07-19,5.442000000000007,6.295000000000016,14.170000000000016,14.067000000000007,4.701000000000022,4.301000000000045,6.367000000000019,9.850000000000025,14.170000000000016,4.301000000000045,4.934499999999986
2023-07-20,9.562000000000012,13.347000000000037,19.49000000000001,19.513000000000037,8.968000000000018,9.11700000000002,13.089,15.289000000000044,19.513000000000037,8.968000000000018,5.27250000000001
2023-07-21,15.531000000000006,18.822000000000003,26.408000000000012,26.408000000000012,14.950000000000044,15.341000000000008,19.0,21.18300000000005,26.408000000000012,14.950000000000044,5.728999999999984
2023-07-22,22.846000000000004,22.00800000000004,26.50900000000001,24.321000000000023,21.944000000000017,20.265000000000043,20.950000000000045,19.821000000000023,26.50900000000001,19.821000000000023,3.343999999999994
2023-07-23,22.52100000000001,21.173,25.576000000000025,25.709000000000003,21.05000000000001,17.807000000000016,20.24600000000004,18.726,25.709000000000003,17.807000000000016,3.9509999999999934
2023-07-24,18.63900000000001,18.813000000000045,24.64600000000001,24.414000000000044,17.007000000000005,16.051000000000045,18.90600000000001,18.59400000000005,24.64600000000001,16.051000000000045,4.2974999999999834
2023-07-25,18.21900000000005,17.891999999999996,23.772000000000048,23.81200000000001,16.920000000000016,16.55800000000005,18.017,17.512,23.81200000000001,16.55800000000005,3.6269999999999794
2023-07-26,18.976,18.522000000000048,19.904,18.351,17.40700000000004,16.716000000000008,17.05400000000003,13.274,19.904,13.274,3.3150000000000004
2023-07-27,14.27000000000004,10.211000000000013,18.662000000000035,18.626000000000037,8.781000000000006,7.387,10.42900000000003,13.75,18.662000000000035,7.387,5.637500000000017
2023-07-28,15.05400000000003,14.388000000000034,17.099000000000046,17.062000000000012,13.607000000000028,12.501000000000031,12.879999999999995,9.466000000000008,17.099000000000046,9.466000000000008,3.816500000000019
2023-07-29,8.312000000000012,8.756000000000029,16.999000000000024,17.004999999999995,6.302999999999997,5.609000000000037,8.884000000000015,9.372000000000014,17.004999999999995,5.609000000000037,5.697999999999979
2023-07-30,9.164000000000044,13.062000000000012,21.711000000000013,21.04200000000003,8.777000000000044,8.838000000000022,13.289000000000044,14.701000000000022,21.711000000000013,8.777000000000044,6.4669999999999845
2023-07-31,15.096000000000004,17.061000000000035,23.605999999999995,24.998000000000047,14.519000000000004,13.766999999999996,17.17700000000002,18.111000000000047,24.998000000000047,13.766999999999996,5.615500000000026
2023-08-01,18.084000000000003,18.27100000000001,27.15500000000003,27.150000000000038,16.521000000000015,15.560000000000002,18.494000000000028,20.10400000000004,27.15500000000003,15.560000000000002,5.797500000000014
2023-08-02,19.99100000000004,19.06800000000004,27.932000000000016,27.887,17.277000000000044,16.213000000000022,19.15300000000002,20.772000000000048,27.932000000000016,16.213000000000022,5.859499999999997
2023-08-03,21.317000000000007,19.57000000000005,26.273000000000025,26.262,18.56800000000004,16.75,19.68300000000005,17.974000000000046,26.273000000000025,16.75,4.761500000000012
2023-08-04,19.067000000000007,18.185,28.357000000000028,28.435,16.266999999999996,15.09200000000004,18.38400000000001,21.043000000000006,28.435,15.09200000000004,6.67149999999998
2023-08-05,21.20700000000005,18.555000000000007,28.38100000000003,28.428,17.350000000000023,15.924000000000037,18.71200000000005,19.988,28.428,15.924000000000037,6.251999999999982
2023-08-06,20.17500000000001,19.387,28.81600000000003,29.275000000000038,18.15300000000002,16.807000000000016,19.54000000000002,22.230000000000015,29.275000000000038,16.807000000000016,6.234000000000011
2023-08-07,23.30400000000003,22.12100000000004,17.727000000000032,20.46900000000005,21.15500000000003,16.531000000000006,15.799000000000037,13.549000000000037,23.30400000000003,13.549000000000037,4.877499999999997
2023-08-08,11.983000000000004,10.992999999999997,17.661,19.166,8.766999999999996,8.18300000000005,11.149,15.278999999999996,19.166,8.18300000000005,5.491499999999975
2023-08-09,14.727000000000032,14.633000000000038,17.426000000000045,16.222000000000037,13.884000000000016,13.70700000000005,13.704000000000008,15.508000000000038,17.426000000000045,13.704000000000008,1.8610000000000184
2023-08-10,16.105000000000018,17.885000000000048,22.723000000000013,22.69100000000003,14.16700000000003,14.153999999999996,17.991000000000042,19.25,22.723000000000013,14.153999999999996,4.284500000000008
2023-08-11,21.10900000000004,18.68300000000005,23.75,23.68300000000005,17.983000000000004,15.689999999999998,18.583000000000027,18.71700000000004,23.75,15.689999999999998,4.030000000000001
2023-08-12,17.68300000000005,14.867999999999997,15.15300000000002,14.953000000000031,14.831000000000016,11.412000000000036,12.016999999999996,7.596000000000004,17.68300000000005,7.596000000000004,5.043500000000023
2023-08-13,7.211000000000013,6.543000000000006,13.670000000000016,13.583000000000029,4.802000000000021,3.290999999999997,6.65500000000003,7.25,13.670000000000016,3.290999999999997,5.1895000000000095
